Observation station,Year,Month,Day,Date,Snow depth mean [cm],Average temperature [°C],cloud_code,Global radiation mean [W/m2]
Turku Artukainen,2008,9,11,2008-09-11,-1.0,8.8,,109.6
Turku Artukainen,2008,9,12,2008-09-12,-1.0,7.8,,124.9
Turku Artukainen,2008,9,13,2008-09-13,-1.0,8.2,,132.5
Turku Artukainen,2008,9,14,2008-09-14,-1.0,7.0,,51.9
Turku Artukainen,2008,9,15,2008-09-15,-1.0,7.6,,35.1
Turku Artukainen,2008,9,16,2008-09-16,-1.0,7.1,,31.4
Turku Artukainen,2008,9,17,2008-09-17,-1.0,7.5,,60.9
Turku Artukainen,2008,9,18,2008-09-18,-1.0,7.7,,25.7
Turku Artukainen,2008,9,19,2008-09-19,-1.0,8.6,,43.6
Turku Artukainen,2008,9,20,2008-09-20,-1.0,10.3,,78.9
Turku Artukainen,2008,9,21,2008-09-21,-1.0,9.7,,143.1
Turku Artukainen,2008,9,22,2008-09-22,-1.0,11.4,,135.8
Turku Artukainen,2008,9,23,2008-09-23,-1.0,10.6,,134.2
Turku Artukainen,2008,9,24,2008-09-24,-1.0,9.8,,132.5
Turku Artukainen,2008,9,25,2008-09-25,-1.0,9.8,,129.4
Turku Artukainen,2008,9,26,2008-09-26,-1.0,9.4,,84.5
Turku Artukainen,2008,9,27,2008-09-27,-1.0,10.3,,79.3
Turku Artukainen,2008,9,28,2008-09-28,-1.0,11.1,,112.8
Turku Artukainen,2008,9,29,2008-09-29,-1.0,7.1,,98.6
Turku Artukainen,2008,9,30,2008-09-30,-1.0,6.8,,114.4
Turku Artukainen,2008,10,1,2008-10-01,-1.0,9.5,,29.7
Turku Artukainen,2008,10,2,2008-10-02,-1.0,9.1,,34.9
Turku Artukainen,2008,10,3,2008-10-03,-1.0,9.3,,67.1
Turku Artukainen,2008,10,4,2008-10-04,-1.0,9.1,,67.0
Turku Artukainen,2008,10,5,2008-10-05,-1.0,9.1,,68.8
Turku Artukainen,2008,10,6,2008-10-06,-1.0,9.9,,84.4
Turku Artukainen,2008,10,7,2008-10-07,-1.0,7.2,,103.5
Turku Artukainen,2008,10,8,2008-10-08,-1.0,4.8,,98.6
Turku Artukainen,2008,10,9,2008-10-09,-1.0,7.6,,69.7
Turku Artukainen,2008,10,10,2008-10-10,-1.0,10.3,,67.5
Turku Artukainen,2008,10,11,2008-10-11,-1.0,11.3,,12.4
Turku Artukainen,2008,10,12,2008-10-12,-1.0,10.1,,75.6
Turku Artukainen,2008,10,13,2008-10-13,-1.0,9.3,,38.5
Turku Artukainen,2008,10,14,2008-10-14,-1.0,9.8,,31.7
Turku Artukainen,2008,10,15,2008-10-15,-1.0,7.3,,85.2
Turku Artukainen,2008,10,16,2008-10-16,-1.0,8.9,,7.7
Turku Artukainen,2008,10,17,2008-10-17,-1.0,7.2,,35.7
Turku Artukainen,2008,10,18,2008-10-18,-1.0,7.0,,59.7
Turku Artukainen,2008,10,19,2008-10-19,-1.0,8.2,,28.8
Turku Artukainen,2008,10,20,2008-10-20,-1.0,8.1,,59.6
Turku Artukainen,2008,10,21,2008-10-21,-1.0,10.9,,7.7
Turku Artukainen,2008,10,22,2008-10-22,-1.0,9.3,,60.6
Turku Artukainen,2008,10,23,2008-10-23,-1.0,8.1,,53.4
Turku Artukainen,2008,10,24,2008-10-24,-1.0,10.1,,
Turku Artukainen,2008,10,25,2008-10-25,-1.0,9.5,,
Turku Artukainen,2008,10,26,2008-10-26,-1.0,9.3,,4.6
Turku Artukainen,2008,10,27,2008-10-27,-1.0,8.8,,25.9
Turku Artukainen,2008,10,28,2008-10-28,-1.0,5.7,,15.0
Turku Artukainen,2008,10,29,2008-10-29,-1.0,5.0,,27.0
Turku Artukainen,2008,10,30,2008-10-30,-1.0,4.8,,19.6
Turku Artukainen,2008,10,31,2008-10-31,-1.0,6.3,,13.0
Turku Artukainen,2008,11,1,2008-11-01,-1.0,2.2,,31.5
Turku Artukainen,2008,11,2,2008-11-02,-1.0,2.6,,47.6
Turku Artukainen,2008,11,3,2008-11-03,-1.0,3.9,,22.7
Turku Artukainen,2008,11,4,2008-11-04,-1.0,4.3,,30.7
Turku Artukainen,2008,11,5,2008-11-05,-1.0,4.5,,37.3
Turku Artukainen,2008,11,6,2008-11-06,-1.0,-1.2,,44.3
Turku Artukainen,2008,11,7,2008-11-07,-1.0,1.2,,15.5
Turku Artukainen,2008,11,8,2008-11-08,-1.0,4.8,,5.9
Turku Artukainen,2008,11,9,2008-11-09,-1.0,7.8,,3.8
Turku Artukainen,2008,11,10,2008-11-10,-1.0,8.2,,19.3
Turku Artukainen,2008,11,11,2008-11-11,-1.0,6.3,,3.8
Turku Artukainen,2008,11,12,2008-11-12,-1.0,6.5,,14.5
Turku Artukainen,2008,11,13,2008-11-13,-1.0,6.9,,8.0
Turku Artukainen,2008,11,14,2008-11-14,-1.0,5.3,,12.6
Turku Artukainen,2008,11,15,2008-11-15,-1.0,6.3,,7.5
Turku Artukainen,2008,11,16,2008-11-16,-1.0,3.4,,8.9
Turku Artukainen,2008,11,17,2008-11-17,-1.0,0.4,,23.4
Turku Artukainen,2008,11,18,2008-11-18,-1.0,4.8,,10.3
Turku Artukainen,2008,11,19,2008-11-19,-1.0,1.7,,21.9
Turku Artukainen,2008,11,20,2008-11-20,5.2,-0.9,,14.2
Turku Artukainen,2008,11,21,2008-11-21,6.6,-1.7,,14.9
Turku Artukainen,2008,11,22,2008-11-22,6.1,-5.3,,14.0
Turku Artukainen,2008,11,23,2008-11-23,7.4,-3.4,,4.1
Turku Artukainen,2008,11,24,2008-11-24,15.6,-0.9,,9.9
Turku Artukainen,2008,11,25,2008-11-25,12.8,-0.1,,4.1
Turku Artukainen,2008,11,26,2008-11-26,11.4,-0.2,,7.1
Turku Artukainen,2008,11,27,2008-11-27,8.5,3.8,,6.6
Turku Artukainen,2008,11,28,2008-11-28,1.9,5.5,,14.2
Turku Artukainen,2008,11,29,2008-11-29,-0.7,4.2,,3.0
Turku Artukainen,2008,11,30,2008-11-30,-1.0,3.2,,1.8
Turku Artukainen,2008,12,1,2008-12-01,-1.0,4.9,,1.7
Turku Artukainen,2008,12,2,2008-12-02,-1.0,4.5,,1.8
Turku Artukainen,2008,12,3,2008-12-03,-1.0,4.4,,3.4
Turku Artukainen,2008,12,4,2008-12-04,-1.0,2.3,,2.2
Turku Artukainen,2008,12,5,2008-12-05,-1.0,0.3,,9.6
Turku Artukainen,2008,12,6,2008-12-06,-1.0,-0.8,,11.8
Turku Artukainen,2008,12,7,2008-12-07,-1.0,-1.7,,3.0
Turku Artukainen,2008,12,8,2008-12-08,-1.0,1.1,,7.8
Turku Artukainen,2008,12,9,2008-12-09,-1.0,3.9,,2.2
Turku Artukainen,2008,12,10,2008-12-10,,1.4,,2.9
,2008,12,11,2008-12-11,,0.6,,2.7
Turku Artukainen,2008,12,12,2008-12-12,-1.0,2.3,,2.9
Turku Artukainen,2008,12,13,2008-12-13,-1.0,3.7,,2.2
Turku Artukainen,2008,12,14,2008-12-14,-1.0,1.1,,6.0
Turku Artukainen,2008,12,15,2008-12-15,-1.0,-0.9,,4.5
Turku Artukainen,2008,12,16,2008-12-16,-0.7,0.0,,1.2
Turku Artukainen,2008,12,17,2008-12-17,-0.4,0.6,,2.2
Turku Artukainen,2008,12,18,2008-12-18,-1.0,3.9,,1.4
Turku Artukainen,2008,12,19,2008-12-19,-1.0,4.6,,1.1
Turku Artukainen,2008,12,20,2008-12-20,-1.0,3.6,,1.4
Turku Artukainen,2008,12,21,2008-12-21,-1.0,2.4,,2.0
Turku Artukainen,2008,12,22,2008-12-22,-1.0,2.5,,4.0
Turku Artukainen,2008,12,23,2008-12-23,-1.0,-0.1,,4.2
Turku Artukainen,2008,12,24,2008-12-24,-1.0,-1.7,,3.5
Turku Artukainen,2008,12,25,2008-12-25,-1.0,-4.7,,9.4
Turku Artukainen,2008,12,26,2008-12-26,-1.0,-0.5,,5.2
Turku Artukainen,2008,12,27,2008-12-27,-1.0,0.3,,13.4
Turku Artukainen,2008,12,28,2008-12-28,-1.0,-4.4,,26.9
Turku Artukainen,2008,12,29,2008-12-29,-1.0,0.7,,5.2
Turku Artukainen,2008,12,30,2008-12-30,-1.0,-0.9,,2.8
Turku Artukainen,2008,12,31,2008-12-31,-1.0,-0.6,,11.5
Turku Artukainen,2009,1,1,2009-01-01,-1.0,-5.0,,13.9
Turku Artukainen,2009,1,2,2009-01-02,-0.3,-8.2,,30.8
Turku Artukainen,2009,1,3,2009-01-03,3.0,-14.5,,28.1
Turku Artukainen,2009,1,4,2009-01-04,3.0,-13.0,,21.5
Turku Artukainen,2009,1,5,2009-01-05,3.0,-10.8,,13.5
Turku Artukainen,2009,1,6,2009-01-06,2.8,-1.3,,9.2
Turku Artukainen,2009,1,7,2009-01-07,3.8,-10.4,,28.4
Turku Artukainen,2009,1,8,2009-01-08,5.6,-6.9,,23.4
Turku Artukainen,2009,1,9,2009-01-09,6.4,0.4,,8.1
Turku Artukainen,2009,1,10,2009-01-10,5.6,-1.7,,17.4
Turku Artukainen,2009,1,11,2009-01-11,5.7,2.5,,5.2
Turku Artukainen,2009,1,12,2009-01-12,0.5,4.4,,2.4
Turku Artukainen,2009,1,13,2009-01-13,-1.0,4.1,,2.0
Turku Artukainen,2009,1,14,2009-01-14,-0.2,0.6,,10.1
Turku Artukainen,2009,1,15,2009-01-15,-0.4,-3.8,,5.4
Turku Artukainen,2009,1,16,2009-01-16,-0.1,-9.8,,23.0
Turku Artukainen,2009,1,17,2009-01-17,0.0,-10.1,,5.5
Turku Artukainen,2009,1,18,2009-01-18,0.5,-3.0,,6.3
Turku Artukainen,2009,1,19,2009-01-19,1.9,-1.4,,3.9
Turku Artukainen,2009,1,20,2009-01-20,1.2,-1.5,,4.1
Turku Artukainen,2009,1,21,2009-01-21,4.2,0.7,,8.4
Turku Artukainen,2009,1,22,2009-01-22,5.0,-0.2,,5.0
Turku Artukainen,2009,1,23,2009-01-23,14.6,-2.5,,11.9
Turku Artukainen,2009,1,24,2009-01-24,12.3,-2.8,,8.3
Turku Artukainen,2009,1,25,2009-01-25,11.0,-0.2,,5.4
Turku Artukainen,2009,1,26,2009-01-26,11.7,-1.9,,10.4
Turku Artukainen,2009,1,27,2009-01-27,10.8,-2.6,,14.4
Turku Artukainen,2009,1,28,2009-01-28,10.5,-1.1,,14.2
Turku Artukainen,2009,1,29,2009-01-29,11.1,-1.5,,11.7
Turku Artukainen,2009,1,30,2009-01-30,11.3,-1.5,,12.9
Turku Artukainen,2009,1,31,2009-01-31,11.0,-10.0,,55.2
Turku Artukainen,2009,2,1,2009-02-01,11.0,-8.0,,
Turku Artukainen,2009,2,2,2009-02-02,11.0,-9.2,,
Turku Artukainen,2009,2,3,2009-02-03,11.0,-6.0,,57.3
Turku Artukainen,2009,2,4,2009-02-04,11.0,-1.3,,19.3
Turku Artukainen,2009,2,5,2009-02-05,10.9,-3.3,,9.1
Turku Artukainen,2009,2,6,2009-02-06,12.0,-2.9,,
Turku Artukainen,2009,2,7,2009-02-07,14.7,0.6,,
Turku Artukainen,2009,2,8,2009-02-08,11.3,1.5,,
Turku Artukainen,2009,2,9,2009-02-09,9.0,-1.1,,
Turku Artukainen,2009,2,10,2009-02-10,9.0,-3.5,,17.5
Turku Artukainen,2009,2,11,2009-02-11,9.0,-2.4,,40.6
Turku Artukainen,2009,2,12,2009-02-12,9.0,-5.4,,16.3
Turku Artukainen,2009,2,13,2009-02-13,9.6,-6.5,,45.8
Turku Artukainen,2009,2,14,2009-02-14,10.0,-5.5,,28.0
Turku Artukainen,2009,2,15,2009-02-15,10.0,-3.5,,62.8
Turku Artukainen,2009,2,16,2009-02-16,10.0,-7.3,,38.9
Turku Artukainen,2009,2,17,2009-02-17,10.0,-10.1,,70.7
Turku Artukainen,2009,2,18,2009-02-18,10.0,-8.7,,60.3
Turku Artukainen,2009,2,19,2009-02-19,10.5,-8.5,,45.2
Turku Artukainen,2009,2,20,2009-02-20,11.0,-4.7,,20.6
Turku Artukainen,2009,2,21,2009-02-21,10.8,-4.0,,44.0
Turku Artukainen,2009,2,22,2009-02-22,15.2,-2.4,,32.5
Turku Artukainen,2009,2,23,2009-02-23,16.7,-4.0,,44.7
Turku Artukainen,2009,2,24,2009-02-24,15.5,-1.0,,27.2
Turku Artukainen,2009,2,25,2009-02-25,14.9,-1.5,,80.7
Turku Artukainen,2009,2,26,2009-02-26,15.3,-0.9,,36.9
Turku Artukainen,2009,2,27,2009-02-27,15.6,-1.4,,41.5
Turku Artukainen,2009,2,28,2009-02-28,15.4,-6.6,,81.7
Turku Artukainen,2009,3,1,2009-03-01,16.1,-7.7,,48.5
Turku Artukainen,2009,3,2,2009-03-02,16.7,-5.0,,39.1
Turku Artukainen,2009,3,3,2009-03-03,18.4,-0.9,,23.0
Turku Artukainen,2009,3,4,2009-03-04,16.8,1.6,,36.4
Turku Artukainen,2009,3,5,2009-03-05,15.0,1.3,,60.2
Turku Artukainen,2009,3,6,2009-03-06,15.0,0.3,,75.1
Turku Artukainen,2009,3,7,2009-03-07,15.0,0.0,,41.5
Turku Artukainen,2009,3,8,2009-03-08,15.0,-1.5,,99.2
Turku Artukainen,2009,3,9,2009-03-09,15.5,-1.8,,35.4
Turku Artukainen,2009,3,10,2009-03-10,21.7,-2.0,,29.9
Turku Artukainen,2009,3,11,2009-03-11,21.0,-0.6,,55.7
Turku Artukainen,2009,3,12,2009-03-12,19.4,-0.3,,33.3
Turku Artukainen,2009,3,13,2009-03-13,20.0,0.0,,88.7
Turku Artukainen,2009,3,14,2009-03-14,,0.1,,100.4
,2009,3,15,2009-03-15,,1.0,,53.6
Turku Artukainen,2009,3,16,2009-03-16,18.0,0.4,,65.3
Turku Artukainen,2009,3,17,2009-03-17,17.7,1.0,,40.4
Turku Artukainen,2009,3,18,2009-03-18,17.0,0.9,,77.6
Turku Artukainen,2009,3,19,2009-03-19,17.0,-1.4,,139.6
Turku Artukainen,2009,3,20,2009-03-20,16.7,-0.2,,76.2
Turku Artukainen,2009,3,21,2009-03-21,16.0,1.6,,138.8
Turku Artukainen,2009,3,22,2009-03-22,16.0,-1.3,,153.6
Turku Artukainen,2009,3,23,2009-03-23,17.3,-2.8,,97.3
Turku Artukainen,2009,3,24,2009-03-24,27.1,-4.4,,124.4
Turku Artukainen,2009,3,25,2009-03-25,24.1,-6.0,,172.0
Turku Artukainen,2009,3,26,2009-03-26,22.2,-6.5,,153.3
Turku Artukainen,2009,3,27,2009-03-27,21.5,-4.3,,185.2
Turku Artukainen,2009,3,28,2009-03-28,21.8,-0.8,,53.3
Turku Artukainen,2009,3,29,2009-03-29,25.3,0.9,,67.2
Turku Artukainen,2009,3,30,2009-03-30,20.1,1.7,,75.8
Turku Artukainen,2009,3,31,2009-03-31,16.2,4.0,,177.1
Turku Artukainen,2009,4,1,2009-04-01,13.6,2.5,,177.7
Turku Artukainen,2009,4,2,2009-04-02,11.3,2.5,,105.2
Turku Artukainen,2009,4,3,2009-04-03,7.6,6.7,,163.3
Turku Artukainen,2009,4,4,2009-04-04,2.7,3.9,,42.1
Turku Artukainen,2009,4,5,2009-04-05,1.9,3.8,,65.9
Turku Artukainen,2009,4,6,2009-04-06,-0.9,2.1,,49.2
Turku Artukainen,2009,4,7,2009-04-07,-0.9,1.3,,38.6
Turku Artukainen,2009,4,8,2009-04-08,-0.9,3.4,,205.0
Turku Artukainen,2009,4,9,2009-04-09,-1.0,4.5,,185.3
Turku Artukainen,2009,4,10,2009-04-10,-1.0,4.4,,91.9
Turku Artukainen,2009,4,11,2009-04-11,-1.0,8.3,,186.8
Turku Artukainen,2009,4,12,2009-04-12,-1.0,5.6,,73.6
Turku Artukainen,2009,4,13,2009-04-13,-1.0,4.7,,48.4
Turku Artukainen,2009,4,14,2009-04-14,-1.0,5.9,,57.2
Turku Artukainen,2009,4,15,2009-04-15,-1.0,5.0,,226.4
Turku Artukainen,2009,4,16,2009-04-16,-1.0,1.9,,210.4
Turku Artukainen,2009,4,17,2009-04-17,-1.0,4.3,,95.7
Turku Artukainen,2009,4,18,2009-04-18,-1.0,1.9,,252.1
Turku Artukainen,2009,4,19,2009-04-19,-1.0,2.2,,194.3
Turku Artukainen,2009,4,20,2009-04-20,-1.0,3.2,,259.3
Turku Artukainen,2009,4,21,2009-04-21,-1.0,1.7,,256.2
Turku Artukainen,2009,4,22,2009-04-22,-1.0,3.6,,181.3
Turku Artukainen,2009,4,23,2009-04-23,-1.0,5.0,,201.5
Turku Artukainen,2009,4,24,2009-04-24,-1.0,7.0,,250.6
Turku Artukainen,2009,4,25,2009-04-25,-1.0,9.9,,256.0
Turku Artukainen,2009,4,26,2009-04-26,-1.0,10.0,,255.3
Turku Artukainen,2009,4,27,2009-04-27,-1.0,10.6,,223.5
Turku Artukainen,2009,4,28,2009-04-28,-1.0,9.8,,183.0
Turku Artukainen,2009,4,29,2009-04-29,-1.0,9.0,,163.2
Turku Artukainen,2009,4,30,2009-04-30,-1.0,8.3,,283.3
Turku Artukainen,2009,5,1,2009-05-01,-1.0,8.7,,280.7
Turku Artukainen,2009,5,2,2009-05-02,-1.0,9.1,,283.8
Turku Artukainen,2009,5,3,2009-05-03,-1.0,10.3,,226.1
Turku Artukainen,2009,5,4,2009-05-04,-1.0,8.3,,182.2
Turku Artukainen,2009,5,5,2009-05-05,-1.0,7.4,,269.8
Turku Artukainen,2009,5,6,2009-05-06,-1.0,8.2,,114.7
Turku Artukainen,2009,5,7,2009-05-07,-1.0,8.8,,214.1
Turku Artukainen,2009,5,8,2009-05-08,-1.0,9.9,,299.4
Turku Artukainen,2009,5,9,2009-05-09,-1.0,8.8,,63.7
Turku Artukainen,2009,5,10,2009-05-10,-1.0,9.9,,275.0
Turku Artukainen,2009,5,11,2009-05-11,-1.0,9.0,,126.7
Turku Artukainen,2009,5,12,2009-05-12,-1.0,7.9,,275.5
Turku Artukainen,2009,5,13,2009-05-13,-1.0,10.9,,236.1
Turku Artukainen,2009,5,14,2009-05-14,-1.0,10.7,,189.8
Turku Artukainen,2009,5,15,2009-05-15,-1.0,11.1,,284.4
Turku Artukainen,2009,5,16,2009-05-16,-1.0,10.5,,319.6
Turku Artukainen,2009,5,17,2009-05-17,-1.0,10.8,,307.0
Turku Artukainen,2009,5,18,2009-05-18,-1.0,11.8,,301.1
Turku Artukainen,2009,5,19,2009-05-19,-1.0,11.3,,121.5
Turku Artukainen,2009,5,20,2009-05-20,-1.0,9.6,,254.1
Turku Artukainen,2009,5,21,2009-05-21,-1.0,10.7,,180.4
Turku Artukainen,2009,5,22,2009-05-22,-1.0,11.9,,195.6
Turku Artukainen,2009,5,23,2009-05-23,-1.0,12.4,,111.5
Turku Artukainen,2009,5,24,2009-05-24,-1.0,12.3,,266.1
Turku Artukainen,2009,5,25,2009-05-25,-1.0,13.8,,331.5
Turku Artukainen,2009,5,26,2009-05-26,-1.0,12.9,,303.0
Turku Artukainen,2009,5,27,2009-05-27,-1.0,13.3,,96.6
Turku Artukainen,2009,5,28,2009-05-28,-1.0,11.5,,237.2
Turku Artukainen,2009,5,29,2009-05-29,-1.0,13.9,,336.1
Turku Artukainen,2009,5,30,2009-05-30,-1.0,17.3,,334.9
Turku Artukainen,2009,5,31,2009-05-31,-1.0,19.8,,334.7
Turku Artukainen,2009,6,1,2009-06-01,-1.0,18.6,,328.2
Turku Artukainen,2009,6,2,2009-06-02,-1.0,13.7,,195.8
Turku Artukainen,2009,6,3,2009-06-03,-1.0,10.6,,150.2
Turku Artukainen,2009,6,4,2009-06-04,-1.0,7.0,,58.4
Turku Artukainen,2009,6,5,2009-06-05,-1.0,7.0,,94.0
Turku Artukainen,2009,6,6,2009-06-06,-1.0,7.6,,158.8
Turku Artukainen,2009,6,7,2009-06-07,-1.0,9.2,,266.9
Turku Artukainen,2009,6,8,2009-06-08,-1.0,11.3,,289.0
Turku Artukainen,2009,6,9,2009-06-09,-1.0,11.5,,102.8
Turku Artukainen,2009,6,10,2009-06-10,-1.0,13.6,,205.0
Turku Artukainen,2009,6,11,2009-06-11,-1.0,12.0,,230.4
Turku Artukainen,2009,6,12,2009-06-12,-1.0,14.8,,235.6
Turku Artukainen,2009,6,13,2009-06-13,-1.0,15.9,,229.0
Turku Artukainen,2009,6,14,2009-06-14,-1.0,13.7,,127.9
Turku Artukainen,2009,6,15,2009-06-15,-1.0,10.0,,68.8
Turku Artukainen,2009,6,16,2009-06-16,-1.0,10.1,,147.7
Turku Artukainen,2009,6,17,2009-06-17,-1.0,11.2,,247.6
Turku Artukainen,2009,6,18,2009-06-18,-1.0,11.6,,296.0
Turku Artukainen,2009,6,19,2009-06-19,-1.0,11.0,,110.5
