Observation station,Year,Month,Day,Date,Snow depth mean [cm],Average temperature [°C],cloud_code,Global radiation mean [W/m2]
Sotkamo Kuolaniemi,2017,4,11,2017-04-11,31.0,-0.1,8.0,67.0
Sotkamo Kuolaniemi,2017,4,12,2017-04-12,32.0,-3.5,1.0,163.0
Sotkamo Kuolaniemi,2017,4,13,2017-04-13,31.0,-5.6,7.0,184.4
Sotkamo Kuolaniemi,2017,4,14,2017-04-14,31.0,-6.6,0.0,186.2
Sotkamo Kuolaniemi,2017,4,15,2017-04-15,31.0,-6.5,3.0,124.7
Sotkamo Kuolaniemi,2017,4,16,2017-04-16,31.0,-3.0,8.0,207.2
Sotkamo Kuolaniemi,2017,4,17,2017-04-17,31.0,-4.2,0.0,224.0
Sotkamo Kuolaniemi,2017,4,18,2017-04-18,31.0,-4.3,0.0,241.2
Sotkamo Kuolaniemi,2017,4,19,2017-04-19,31.0,-1.9,0.0,200.6
Sotkamo Kuolaniemi,2017,4,20,2017-04-20,30.0,0.6,4.0,172.4
Sotkamo Kuolaniemi,2017,4,21,2017-04-21,32.0,1.6,7.0,175.6
Sotkamo Kuolaniemi,2017,4,22,2017-04-22,30.0,1.5,8.0,154.5
Sotkamo Kuolaniemi,2017,4,23,2017-04-23,28.0,0.1,7.0,195.5
Sotkamo Kuolaniemi,2017,4,24,2017-04-24,27.0,0.3,0.0,175.0
Sotkamo Kuolaniemi,2017,4,25,2017-04-25,25.0,1.7,8.0,182.5
Sotkamo Kuolaniemi,2017,4,26,2017-04-26,29.0,0.5,8.0,81.0
Sotkamo Kuolaniemi,2017,4,27,2017-04-27,28.0,0.9,7.0,132.2
Sotkamo Kuolaniemi,2017,4,28,2017-04-28,26.0,0.7,7.0,151.4
Sotkamo Kuolaniemi,2017,4,29,2017-04-29,25.0,0.5,0.0,260.8
Sotkamo Kuolaniemi,2017,4,30,2017-04-30,28.0,1.6,8.0,97.7
Sotkamo Kuolaniemi,2017,5,1,2017-05-01,23.0,3.7,7.0,215.3
Sotkamo Kuolaniemi,2017,5,2,2017-05-02,18.0,4.2,0.0,252.3
Sotkamo Kuolaniemi,2017,5,3,2017-05-03,12.0,3.1,0.0,166.0
Sotkamo Kuolaniemi,2017,5,4,2017-05-04,8.0,4.8,8.0,279.1
Sotkamo Kuolaniemi,2017,5,5,2017-05-05,0.0,7.8,3.0,220.8
Sotkamo Kuolaniemi,2017,5,6,2017-05-06,-1.0,2.4,8.0,234.0
Sotkamo Kuolaniemi,2017,5,7,2017-05-07,-1.0,0.5,8.0,255.0
Sotkamo Kuolaniemi,2017,5,8,2017-05-08,-1.0,-0.8,6.0,185.9
Sotkamo Kuolaniemi,2017,5,9,2017-05-09,-1.0,-1.2,7.0,204.0
Sotkamo Kuolaniemi,2017,5,10,2017-05-10,-1.0,-0.9,3.0,202.0
Sotkamo Kuolaniemi,2017,5,11,2017-05-11,-1.0,-1.5,7.0,171.2
Sotkamo Kuolaniemi,2017,5,12,2017-05-12,-1.0,0.3,0.0,209.3
Sotkamo Kuolaniemi,2017,5,13,2017-05-13,-1.0,1.9,0.0,250.9
Sotkamo Kuolaniemi,2017,5,14,2017-05-14,-1.0,0.1,7.0,72.2
Sotkamo Kuolaniemi,2017,5,15,2017-05-15,13.0,-1.1,8.0,150.8
Sotkamo Kuolaniemi,2017,5,16,2017-05-16,8.0,2.5,1.0,332.9
Sotkamo Kuolaniemi,2017,5,17,2017-05-17,2.0,6.2,0.0,115.0
Sotkamo Kuolaniemi,2017,5,18,2017-05-18,-1.0,8.8,8.0,214.9
Sotkamo Kuolaniemi,2017,5,19,2017-05-19,-1.0,8.2,8.0,38.1
Sotkamo Kuolaniemi,2017,5,20,2017-05-20,-1.0,5.7,7.0,124.6
Sotkamo Kuolaniemi,2017,5,21,2017-05-21,-1.0,5.3,0.0,171.7
Sotkamo Kuolaniemi,2017,5,22,2017-05-22,-1.0,10.0,7.0,304.8
Sotkamo Kuolaniemi,2017,5,23,2017-05-23,-1.0,8.8,7.0,329.6
Sotkamo Kuolaniemi,2017,5,24,2017-05-24,-1.0,9.8,0.0,323.7
Sotkamo Kuolaniemi,2017,5,25,2017-05-25,-1.0,11.3,0.0,204.1
Sotkamo Kuolaniemi,2017,5,26,2017-05-26,-1.0,7.2,7.0,298.6
Sotkamo Kuolaniemi,2017,5,27,2017-05-27,-1.0,5.4,1.0,280.4
Sotkamo Kuolaniemi,2017,5,28,2017-05-28,-1.0,4.7,7.0,89.3
Sotkamo Kuolaniemi,2017,5,29,2017-05-29,-1.0,5.6,8.0,177.1
Sotkamo Kuolaniemi,2017,5,30,2017-05-30,-1.0,7.1,2.0,239.1
Sotkamo Kuolaniemi,2017,5,31,2017-05-31,-1.0,5.2,7.0,141.3
Sotkamo Kuolaniemi,2017,6,1,2017-06-01,-1.0,4.1,1.0,216.6
Sotkamo Kuolaniemi,2017,6,2,2017-06-02,-1.0,3.2,7.0,110.6
Sotkamo Kuolaniemi,2017,6,3,2017-06-03,-1.0,3.7,7.0,132.4
Sotkamo Kuolaniemi,2017,6,4,2017-06-04,-1.0,6.3,2.0,283.8
Sotkamo Kuolaniemi,2017,6,5,2017-06-05,-1.0,9.6,0.0,262.6
Sotkamo Kuolaniemi,2017,6,6,2017-06-06,-1.0,11.5,1.0,169.0
Sotkamo Kuolaniemi,2017,6,7,2017-06-07,-1.0,15.9,0.0,352.7
Sotkamo Kuolaniemi,2017,6,8,2017-06-08,-1.0,15.7,0.0,348.7
Sotkamo Kuolaniemi,2017,6,9,2017-06-09,-1.0,15.4,0.0,325.2
Sotkamo Kuolaniemi,2017,6,10,2017-06-10,-1.0,17.9,3.0,294.3
Sotkamo Kuolaniemi,2017,6,11,2017-06-11,-1.0,16.4,7.0,315.8
Sotkamo Kuolaniemi,2017,6,12,2017-06-12,-1.0,12.3,7.0,179.1
Sotkamo Kuolaniemi,2017,6,13,2017-06-13,-1.0,11.3,8.0,318.1
Sotkamo Kuolaniemi,2017,6,14,2017-06-14,-1.0,12.2,1.0,334.2
Sotkamo Kuolaniemi,2017,6,15,2017-06-15,-1.0,14.4,0.0,355.3
Sotkamo Kuolaniemi,2017,6,16,2017-06-16,-1.0,17.3,0.0,270.9
Sotkamo Kuolaniemi,2017,6,17,2017-06-17,-1.0,17.5,6.0,282.2
Sotkamo Kuolaniemi,2017,6,18,2017-06-18,-1.0,14.8,7.0,148.3
Sotkamo Kuolaniemi,2017,6,19,2017-06-19,-1.0,14.4,7.0,359.4
Sotkamo Kuolaniemi,2017,6,20,2017-06-20,-1.0,13.0,0.0,330.5
Sotkamo Kuolaniemi,2017,6,21,2017-06-21,-1.0,7.6,7.0,202.2
Sotkamo Kuolaniemi,2017,6,22,2017-06-22,-1.0,7.7,6.0,205.1
Sotkamo Kuolaniemi,2017,6,23,2017-06-23,-1.0,11.0,7.0,192.5
Sotkamo Kuolaniemi,2017,6,24,2017-06-24,-1.0,10.9,2.0,172.1
Sotkamo Kuolaniemi,2017,6,25,2017-06-25,-1.0,11.4,7.0,86.4
Sotkamo Kuolaniemi,2017,6,26,2017-06-26,-1.0,12.4,5.0,207.9
Sotkamo Kuolaniemi,2017,6,27,2017-06-27,-1.0,13.3,7.0,305.4
Sotkamo Kuolaniemi,2017,6,28,2017-06-28,-1.0,12.0,3.0,189.9
Sotkamo Kuolaniemi,2017,6,29,2017-06-29,-1.0,14.3,8.0,283.4
Sotkamo Kuolaniemi,2017,6,30,2017-06-30,-1.0,15.3,8.0,316.0
Sotkamo Kuolaniemi,2017,7,1,2017-07-01,-1.0,15.0,0.0,355.3
Sotkamo Kuolaniemi,2017,7,2,2017-07-02,-1.0,16.3,0.0,280.5
Sotkamo Kuolaniemi,2017,7,3,2017-07-03,-1.0,17.4,0.0,236.7
Sotkamo Kuolaniemi,2017,7,4,2017-07-04,-1.0,15.6,3.0,179.3
Sotkamo Kuolaniemi,2017,7,5,2017-07-05,-1.0,12.5,7.0,96.5
Sotkamo Kuolaniemi,2017,7,6,2017-07-06,-1.0,8.5,8.0,112.8
Sotkamo Kuolaniemi,2017,7,7,2017-07-07,-1.0,11.2,7.0,253.1
Sotkamo Kuolaniemi,2017,7,8,2017-07-08,-1.0,12.6,0.0,306.4
Sotkamo Kuolaniemi,2017,7,9,2017-07-09,-1.0,15.5,4.0,318.8
Sotkamo Kuolaniemi,2017,7,10,2017-07-10,-1.0,18.0,0.0,270.4
Sotkamo Kuolaniemi,2017,7,11,2017-07-11,-1.0,19.2,8.0,226.1
Sotkamo Kuolaniemi,2017,7,12,2017-07-12,-1.0,15.5,8.0,26.6
Sotkamo Kuolaniemi,2017,7,13,2017-07-13,-1.0,17.7,8.0,218.5
Sotkamo Kuolaniemi,2017,7,14,2017-07-14,-1.0,14.2,2.0,177.1
Sotkamo Kuolaniemi,2017,7,15,2017-07-15,-1.0,13.0,0.0,210.2
Sotkamo Kuolaniemi,2017,7,16,2017-07-16,-1.0,15.5,0.0,333.5
Sotkamo Kuolaniemi,2017,7,17,2017-07-17,-1.0,13.8,0.0,110.9
Sotkamo Kuolaniemi,2017,7,18,2017-07-18,-1.0,13.5,8.0,168.5
Sotkamo Kuolaniemi,2017,7,19,2017-07-19,-1.0,12.6,7.0,228.9
Sotkamo Kuolaniemi,2017,7,20,2017-07-20,-1.0,14.3,3.0,282.2
Sotkamo Kuolaniemi,2017,7,21,2017-07-21,-1.0,13.9,3.0,200.2
Sotkamo Kuolaniemi,2017,7,22,2017-07-22,-1.0,14.8,6.0,243.5
Sotkamo Kuolaniemi,2017,7,23,2017-07-23,-1.0,12.6,8.0,69.9
Sotkamo Kuolaniemi,2017,7,24,2017-07-24,-1.0,13.1,8.0,72.8
Sotkamo Kuolaniemi,2017,7,25,2017-07-25,-1.0,12.4,8.0,44.5
Sotkamo Kuolaniemi,2017,7,26,2017-07-26,-1.0,15.1,8.0,121.1
Sotkamo Kuolaniemi,2017,7,27,2017-07-27,-1.0,16.8,7.0,183.5
Sotkamo Kuolaniemi,2017,7,28,2017-07-28,-1.0,17.6,0.0,212.0
Sotkamo Kuolaniemi,2017,7,29,2017-07-29,-1.0,16.8,4.0,153.6
Sotkamo Kuolaniemi,2017,7,30,2017-07-30,-1.0,17.8,0.0,247.5
Sotkamo Kuolaniemi,2017,7,31,2017-07-31,-1.0,18.5,8.0,210.9
Sotkamo Kuolaniemi,2017,8,1,2017-08-01,-1.0,17.6,7.0,263.7
Sotkamo Kuolaniemi,2017,8,2,2017-08-02,-1.0,15.0,6.0,147.3
Sotkamo Kuolaniemi,2017,8,3,2017-08-03,-1.0,13.8,8.0,159.6
Sotkamo Kuolaniemi,2017,8,4,2017-08-04,-1.0,15.1,0.0,224.4
Sotkamo Kuolaniemi,2017,8,5,2017-08-05,-1.0,13.4,7.0,61.5
Sotkamo Kuolaniemi,2017,8,6,2017-08-06,-1.0,11.3,8.0,46.0
Sotkamo Kuolaniemi,2017,8,7,2017-08-07,-1.0,11.6,8.0,58.7
Sotkamo Kuolaniemi,2017,8,8,2017-08-08,-1.0,14.4,7.0,196.1
Sotkamo Kuolaniemi,2017,8,9,2017-08-09,-1.0,16.6,7.0,205.3
Sotkamo Kuolaniemi,2017,8,10,2017-08-10,-1.0,15.2,7.0,77.4
Sotkamo Kuolaniemi,2017,8,11,2017-08-11,-1.0,16.6,7.0,218.0
Sotkamo Kuolaniemi,2017,8,12,2017-08-12,-1.0,17.4,1.0,146.4
Sotkamo Kuolaniemi,2017,8,13,2017-08-13,-1.0,16.3,7.0,111.8
Sotkamo Kuolaniemi,2017,8,14,2017-08-14,-1.0,13.1,7.0,215.7
Sotkamo Kuolaniemi,2017,8,15,2017-08-15,-1.0,13.9,5.0,232.7
Sotkamo Kuolaniemi,2017,8,16,2017-08-16,-1.0,16.1,8.0,162.7
Sotkamo Kuolaniemi,2017,8,17,2017-08-17,-1.0,16.8,6.0,227.0
Sotkamo Kuolaniemi,2017,8,18,2017-08-18,-1.0,15.7,0.0,157.0
Sotkamo Kuolaniemi,2017,8,19,2017-08-19,-1.0,17.6,7.0,116.8
Sotkamo Kuolaniemi,2017,8,20,2017-08-20,-1.0,16.5,7.0,177.1
Sotkamo Kuolaniemi,2017,8,21,2017-08-21,-1.0,14.8,0.0,188.7
Sotkamo Kuolaniemi,2017,8,22,2017-08-22,-1.0,13.4,8.0,120.3
Sotkamo Kuolaniemi,2017,8,23,2017-08-23,-1.0,12.9,8.0,80.4
Sotkamo Kuolaniemi,2017,8,24,2017-08-24,-1.0,9.9,7.0,49.5
Sotkamo Kuolaniemi,2017,8,25,2017-08-25,-1.0,8.9,8.0,117.4
Sotkamo Kuolaniemi,2017,8,26,2017-08-26,-1.0,7.8,1.0,113.2
Sotkamo Kuolaniemi,2017,8,27,2017-08-27,-1.0,9.5,7.0,100.3
Sotkamo Kuolaniemi,2017,8,28,2017-08-28,-1.0,8.3,8.0,78.7
Sotkamo Kuolaniemi,2017,8,29,2017-08-29,-1.0,10.6,2.0,110.7
Sotkamo Kuolaniemi,2017,8,30,2017-08-30,-1.0,13.6,8.0,52.0
Sotkamo Kuolaniemi,2017,9,1,2017-09-01,-1.0,11.4,8.0,35.2
Sotkamo Kuolaniemi,2017,9,2,2017-09-02,-1.0,10.6,7.0,144.2
Sotkamo Kuolaniemi,2017,9,3,2017-09-03,-1.0,10.8,8.0,151.9
Sotkamo Kuolaniemi,2017,9,4,2017-09-04,-1.0,8.3,0.0,187.7
Sotkamo Kuolaniemi,2017,9,5,2017-09-05,-1.0,8.1,0.0,176.3
Sotkamo Kuolaniemi,2017,9,6,2017-09-06,-1.0,9.2,0.0,163.9
Sotkamo Kuolaniemi,2017,9,7,2017-09-07,-1.0,9.6,6.0,62.1
Sotkamo Kuolaniemi,2017,9,8,2017-09-08,-1.0,9.4,8.0,52.0
Sotkamo Kuolaniemi,2017,9,9,2017-09-09,-1.0,9.8,8.0,43.4
Sotkamo Kuolaniemi,2017,9,10,2017-09-10,-1.0,11.5,8.0,13.8
Sotkamo Kuolaniemi,2017,9,11,2017-09-11,-1.0,12.1,8.0,107.1
Sotkamo Kuolaniemi,2017,9,12,2017-09-12,-1.0,10.1,0.0,51.3
Sotkamo Kuolaniemi,2017,9,13,2017-09-13,-1.0,12.1,7.0,58.8
Sotkamo Kuolaniemi,2017,9,14,2017-09-14,-1.0,10.6,9.0,41.3
Sotkamo Kuolaniemi,2017,9,15,2017-09-15,-1.0,6.4,8.0,54.2
Sotkamo Kuolaniemi,2017,9,16,2017-09-16,-1.0,6.3,4.0,36.4
Sotkamo Kuolaniemi,2017,9,17,2017-09-17,-1.0,8.4,8.0,41.5
Sotkamo Kuolaniemi,2017,9,18,2017-09-18,-1.0,7.2,8.0,47.6
Sotkamo Kuolaniemi,2017,9,19,2017-09-19,-1.0,5.9,8.0,23.3
Sotkamo Kuolaniemi,2017,9,20,2017-09-20,-1.0,5.5,8.0,31.6
Sotkamo Kuolaniemi,2017,9,21,2017-09-21,-1.0,6.6,8.0,54.9
Sotkamo Kuolaniemi,2017,9,22,2017-09-22,-1.0,7.9,6.0,58.6
Sotkamo Kuolaniemi,2017,9,23,2017-09-23,-1.0,8.6,8.0,84.2
Sotkamo Kuolaniemi,2017,9,24,2017-09-24,-1.0,8.6,2.0,59.2
Sotkamo Kuolaniemi,2017,9,25,2017-09-25,-1.0,7.9,9.0,46.8
Sotkamo Kuolaniemi,2017,9,26,2017-09-26,-1.0,7.1,9.0,46.8
Sotkamo Kuolaniemi,2017,9,27,2017-09-27,-1.0,7.3,9.0,46.3
Sotkamo Kuolaniemi,2017,9,28,2017-09-28,-1.0,7.3,9.0,26.5
Sotkamo Kuolaniemi,2017,9,29,2017-09-29,-1.0,6.2,8.0,21.6
Sotkamo Kuolaniemi,2017,9,30,2017-09-30,-1.0,5.1,8.0,31.0
Sotkamo Kuolaniemi,2017,10,1,2017-10-01,-1.0,4.4,8.0,34.8
Sotkamo Kuolaniemi,2017,10,2,2017-10-02,-1.0,6.3,7.0,20.0
Sotkamo Kuolaniemi,2017,10,3,2017-10-03,-1.0,6.2,7.0,13.0
Sotkamo Kuolaniemi,2017,10,4,2017-10-04,-1.0,7.3,7.0,12.7
Sotkamo Kuolaniemi,2017,10,5,2017-10-05,-1.0,7.6,8.0,46.7
Sotkamo Kuolaniemi,2017,10,6,2017-10-06,-1.0,7.1,8.0,30.2
Sotkamo Kuolaniemi,2017,10,7,2017-10-07,-1.0,5.6,8.0,37.3
Sotkamo Kuolaniemi,2017,10,8,2017-10-08,-1.0,5.4,8.0,44.8
Sotkamo Kuolaniemi,2017,10,9,2017-10-09,-1.0,6.8,8.0,17.0
Sotkamo Kuolaniemi,2017,10,10,2017-10-10,-1.0,6.4,8.0,5.0
Sotkamo Kuolaniemi,2017,10,11,2017-10-11,-1.0,5.2,7.0,28.2
Sotkamo Kuolaniemi,2017,10,12,2017-10-12,-1.0,5.4,6.0,9.4
Sotkamo Kuolaniemi,2017,10,13,2017-10-13,-1.0,5.8,8.0,26.7
Sotkamo Kuolaniemi,2017,10,14,2017-10-14,-1.0,5.1,8.0,30.9
Sotkamo Kuolaniemi,2017,10,15,2017-10-15,-1.0,3.9,8.0,20.8
Sotkamo Kuolaniemi,2017,10,16,2017-10-16,-1.0,5.3,8.0,6.7
Sotkamo Kuolaniemi,2017,10,17,2017-10-17,-1.0,5.5,0.0,49.0
Sotkamo Kuolaniemi,2017,10,18,2017-10-18,-1.0,2.8,7.0,11.4
Sotkamo Kuolaniemi,2017,10,19,2017-10-19,-1.0,1.6,8.0,28.4
Sotkamo Kuolaniemi,2017,10,20,2017-10-20,-1.0,-0.7,8.0,38.2
Sotkamo Kuolaniemi,2017,10,21,2017-10-21,-1.0,-0.9,0.0,22.3
Sotkamo Kuolaniemi,2017,10,22,2017-10-22,-1.0,-0.1,8.0,35.4
Sotkamo Kuolaniemi,2017,10,23,2017-10-23,-1.0,0.0,7.0,29.6
Sotkamo Kuolaniemi,2017,10,24,2017-10-24,-1.0,-2.1,8.0,18.0
Sotkamo Kuolaniemi,2017,10,25,2017-10-25,-1.0,-1.0,8.0,20.0
Sotkamo Kuolaniemi,2017,10,26,2017-10-26,-1.0,-1.6,8.0,11.0
Sotkamo Kuolaniemi,2017,10,27,2017-10-27,-1.0,-1.7,8.0,17.0
Sotkamo Kuolaniemi,2017,10,28,2017-10-28,-1.0,-0.1,8.0,8.7
Sotkamo Kuolaniemi,2017,10,29,2017-10-29,3.0,-0.3,8.0,11.9
Sotkamo Kuolaniemi,2017,10,30,2017-10-30,4.0,-1.6,7.0,
Sotkamo Kuolaniemi,2017,10,31,2017-10-31,4.0,-5.2,8.0,
Sotkamo Kuolaniemi,2017,11,1,2017-11-01,4.0,-7.1,0.0,36.5
Sotkamo Kuolaniemi,2017,11,2,2017-11-02,5.0,-8.3,0.0,31.3
Sotkamo Kuolaniemi,2017,11,3,2017-11-03,7.0,-0.7,8.0,11.5
Sotkamo Kuolaniemi,2017,11,4,2017-11-04,7.0,1.9,7.0,9.4
Sotkamo Kuolaniemi,2017,11,5,2017-11-05,2.0,3.1,8.0,4.4
Sotkamo Kuolaniemi,2017,11,6,2017-11-06,-1.0,4.6,7.0,3.8
Sotkamo Kuolaniemi,2017,11,7,2017-11-07,-1.0,1.4,7.0,16.7
Sotkamo Kuolaniemi,2017,11,8,2017-11-08,-1.0,1.4,8.0,5.4
Sotkamo Kuolaniemi,2017,11,9,2017-11-09,-1.0,3.6,7.0,4.9
Sotkamo Kuolaniemi,2017,11,10,2017-11-10,-1.0,2.8,8.0,8.1
Sotkamo Kuolaniemi,2017,11,11,2017-11-11,-1.0,1.8,7.0,6.2
Sotkamo Kuolaniemi,2017,11,12,2017-11-12,-1.0,1.2,8.0,5.9
Sotkamo Kuolaniemi,2017,11,13,2017-11-13,-1.0,0.1,8.0,5.1
Sotkamo Kuolaniemi,2017,11,14,2017-11-14,0.0,-0.8,7.0,8.6
Sotkamo Kuolaniemi,2017,11,15,2017-11-15,3.0,-1.3,7.0,6.3
Sotkamo Kuolaniemi,2017,11,16,2017-11-16,3.0,-2.0,8.0,7.3
Sotkamo Kuolaniemi,2017,11,17,2017-11-17,2.0,-0.3,8.0,3.3
Sotkamo Kuolaniemi,2017,11,18,2017-11-18,12.0,-1.1,8.0,4.1
Sotkamo Kuolaniemi,2017,11,19,2017-11-19,18.0,-0.6,7.0,1.8
Sotkamo Kuolaniemi,2017,11,20,2017-11-20,19.0,-1.5,8.0,5.8
Sotkamo Kuolaniemi,2017,11,21,2017-11-21,21.0,-4.6,8.0,4.6
Sotkamo Kuolaniemi,2017,11,22,2017-11-22,19.0,-6.9,0.0,4.4
Sotkamo Kuolaniemi,2017,11,23,2017-11-23,19.0,-8.5,3.0,5.5
Sotkamo Kuolaniemi,2017,11,24,2017-11-24,21.0,-0.6,8.0,1.4
Sotkamo Kuolaniemi,2017,11,25,2017-11-25,19.0,0.3,7.0,2.7
Sotkamo Kuolaniemi,2017,11,26,2017-11-26,21.0,-1.2,8.0,2.2
Sotkamo Kuolaniemi,2017,11,27,2017-11-27,23.0,0.0,8.0,3.4
Sotkamo Kuolaniemi,2017,11,28,2017-11-28,23.0,0.5,8.0,3.5
Sotkamo Kuolaniemi,2017,11,29,2017-11-29,24.0,-0.7,8.0,2.3
Sotkamo Kuolaniemi,2017,11,30,2017-11-30,23.0,-0.4,8.0,2.4
Sotkamo Kuolaniemi,2017,12,1,2017-12-01,26.0,-3.1,7.0,1.5
Sotkamo Kuolaniemi,2017,12,2,2017-12-02,26.0,-3.1,8.0,3.7
Sotkamo Kuolaniemi,2017,12,3,2017-12-03,26.0,0.3,8.0,1.5
Sotkamo Kuolaniemi,2017,12,4,2017-12-04,28.0,-2.4,8.0,2.9
Sotkamo Kuolaniemi,2017,12,5,2017-12-05,27.0,-4.4,7.0,2.6
Sotkamo Kuolaniemi,2017,12,6,2017-12-06,27.0,-4.9,8.0,2.4
Sotkamo Kuolaniemi,2017,12,7,2017-12-07,27.0,-6.5,8.0,2.6
Sotkamo Kuolaniemi,2017,12,8,2017-12-08,27.0,-4.0,8.0,1.7
Sotkamo Kuolaniemi,2017,12,9,2017-12-09,29.0,-0.1,8.0,1.3
Sotkamo Kuolaniemi,2017,12,10,2017-12-10,27.0,-0.3,8.0,1.1
Sotkamo Kuolaniemi,2017,12,11,2017-12-11,28.0,-4.1,7.0,2.2
Sotkamo Kuolaniemi,2017,12,12,2017-12-12,28.0,-2.2,8.0,1.0
Sotkamo Kuolaniemi,2017,12,13,2017-12-13,36.0,-2.3,8.0,2.2
Sotkamo Kuolaniemi,2017,12,14,2017-12-14,34.0,-0.9,8.0,2.3
Sotkamo Kuolaniemi,2017,12,15,2017-12-15,35.0,-3.6,8.0,1.3
Sotkamo Kuolaniemi,2017,12,16,2017-12-16,36.0,-4.4,8.0,1.2
Sotkamo Kuolaniemi,2017,12,17,2017-12-17,37.0,-4.0,8.0,1.6
Sotkamo Kuolaniemi,2017,12,18,2017-12-18,35.0,-2.3,8.0,1.9
Sotkamo Kuolaniemi,2017,12,19,2017-12-19,34.0,-2.6,8.0,2.4
Sotkamo Kuolaniemi,2017,12,20,2017-12-20,34.0,-0.3,8.0,1.0
Sotkamo Kuolaniemi,2017,12,21,2017-12-21,34.0,-1.4,8.0,2.7
Sotkamo Kuolaniemi,2017,12,22,2017-12-22,33.0,-2.5,7.0,1.8
Sotkamo Kuolaniemi,2017,12,23,2017-12-23,34.0,-4.5,8.0,0.8
Sotkamo Kuolaniemi,2017,12,24,2017-12-24,37.0,-6.6,8.0,2.0
Sotkamo Kuolaniemi,2017,12,25,2017-12-25,38.0,-8.8,7.0,2.7
Sotkamo Kuolaniemi,2017,12,26,2017-12-26,38.0,-6.6,8.0,2.0
Sotkamo Kuolaniemi,2017,12,27,2017-12-27,37.0,-8.4,8.0,1.7
Sotkamo Kuolaniemi,2017,12,28,2017-12-28,42.0,-1.9,8.0,1.5
Sotkamo Kuolaniemi,2017,12,29,2017-12-29,44.0,0.0,8.0,0.5
Sotkamo Kuolaniemi,2017,12,30,2017-12-30,46.0,-0.2,8.0,2.3
Sotkamo Kuolaniemi,2017,12,31,2017-12-31,46.0,-1.9,8.0,1.4
Sotkamo Kuolaniemi,2018,1,1,2018-01-01,44.0,-2.1,7.0,1.5
Sotkamo Kuolaniemi,2018,1,2,2018-01-02,50.0,-2.2,8.0,2.9
Sotkamo Kuolaniemi,2018,1,3,2018-01-03,49.0,-0.4,7.0,1.8
Sotkamo Kuolaniemi,2018,1,4,2018-01-04,48.0,-0.4,7.0,3.3
Sotkamo Kuolaniemi,2018,1,5,2018-01-05,51.0,-0.2,8.0,1.7
Sotkamo Kuolaniemi,2018,1,6,2018-01-06,50.0,-0.4,8.0,1.6
Sotkamo Kuolaniemi,2018,1,7,2018-01-07,49.0,-6.5,8.0,3.0
Sotkamo Kuolaniemi,2018,1,8,2018-01-08,48.0,-8.4,8.0,4.7
Sotkamo Kuolaniemi,2018,1,9,2018-01-09,47.0,-6.0,0.0,3.1
Sotkamo Kuolaniemi,2018,1,10,2018-01-10,47.0,-3.9,8.0,3.0
Sotkamo Kuolaniemi,2018,1,11,2018-01-11,45.0,-8.6,8.0,5.2
Sotkamo Kuolaniemi,2018,1,12,2018-01-12,45.0,-7.3,8.0,3.8
Sotkamo Kuolaniemi,2018,1,13,2018-01-13,45.0,-3.1,8.0,4.2
Sotkamo Kuolaniemi,2018,1,14,2018-01-14,46.0,-4.5,8.0,3.2
Sotkamo Kuolaniemi,2018,1,15,2018-01-15,45.0,-7.1,8.0,2.6
Sotkamo Kuolaniemi,2018,1,16,2018-01-16,44.0,-11.2,8.0,5.1
Sotkamo Kuolaniemi,2018,1,17,2018-01-17,44.0,-9.2,0.0,7.8
Sotkamo Kuolaniemi,2018,1,18,2018-01-18,47.0,-8.0,7.0,3.3
Sotkamo Kuolaniemi,2018,1,19,2018-01-19,47.0,-13.9,7.0,9.5
Sotkamo Kuolaniemi,2018,1,20,2018-01-20,48.0,-7.4,8.0,6.2
Sotkamo Kuolaniemi,2018,1,21,2018-01-21,53.0,-14.1,8.0,7.8
Sotkamo Kuolaniemi,2018,1,22,2018-01-22,53.0,-19.5,8.0,8.5
Sotkamo Kuolaniemi,2018,1,23,2018-01-23,56.0,-16.6,8.0,9.2
Sotkamo Kuolaniemi,2018,1,24,2018-01-24,58.0,-8.4,8.0,6.0
Sotkamo Kuolaniemi,2018,1,25,2018-01-25,59.0,-0.2,8.0,4.1
Sotkamo Kuolaniemi,2018,1,26,2018-01-26,55.0,-0.3,7.0,8.0
Sotkamo Kuolaniemi,2018,1,27,2018-01-27,57.0,-0.9,8.0,7.9
Sotkamo Kuolaniemi,2018,1,28,2018-01-28,58.0,-1.5,8.0,10.7
Sotkamo Kuolaniemi,2018,1,29,2018-01-29,57.0,-3.2,7.0,16.7
Sotkamo Kuolaniemi,2018,1,30,2018-01-30,57.0,-5.6,8.0,11.7
Sotkamo Kuolaniemi,2018,1,31,2018-01-31,56.0,-11.1,8.0,18.1
Sotkamo Kuolaniemi,2018,2,1,2018-02-01,56.0,-16.4,8.0,19.8
Sotkamo Kuolaniemi,2018,2,2,2018-02-02,58.0,-12.7,6.0,10.3
Sotkamo Kuolaniemi,2018,2,3,2018-02-03,58.0,-13.0,0.0,23.8
Sotkamo Kuolaniemi,2018,2,4,2018-02-04,58.0,-10.9,3.0,25.3
Sotkamo Kuolaniemi,2018,2,5,2018-02-05,57.0,-13.7,7.0,29.9
Sotkamo Kuolaniemi,2018,2,6,2018-02-06,57.0,-11.1,0.0,14.6
Sotkamo Kuolaniemi,2018,2,7,2018-02-07,58.0,-14.8,7.0,23.4
Sotkamo Kuolaniemi,2018,2,8,2018-02-08,60.0,-11.8,7.0,19.3
