Observation station;Year;Month;Day;Global radiation mean [W/m2]
Sotkamo Kuolaniemi;2016;7;14;240,9
Sotkamo Kuolaniemi;2016;7;15;235,7
Sotkamo Kuolaniemi;2016;7;16;99,1
Sotkamo Kuolaniemi;2016;7;17;152
Sotkamo Kuolaniemi;2016;7;18;163,6
Sotkamo Kuolaniemi;2016;7;19;333,8
Sotkamo Kuolaniemi;2016;7;20;269,3
Sotkamo Kuolaniemi;2016;7;21;244,6
Sotkamo Kuolaniemi;2016;7;22;224,9
Sotkamo Kuolaniemi;2016;7;23;87,2
Sotkamo Kuolaniemi;2016;7;24;181,8
Sotkamo Kuolaniemi;2016;7;25;155,7
Sotkamo Kuolaniemi;2016;7;26;275,2
Sotkamo Kuolaniemi;2016;7;27;247,7
Sotkamo Kuolaniemi;2016;7;28;271,2
Sotkamo Kuolaniemi;2016;7;29;243,2
Sotkamo Kuolaniemi;2016;7;30;215,6
Sotkamo Kuolaniemi;2016;7;31;80,7
Sotkamo Kuolaniemi;2016;8;1;230,2
Sotkamo Kuolaniemi;2016;8;2;173,9
Sotkamo Kuolaniemi;2016;8;3;225,9
Sotkamo Kuolaniemi;2016;8;4;213,7
Sotkamo Kuolaniemi;2016;8;5;162,7
Sotkamo Kuolaniemi;2016;8;6;185,6
Sotkamo Kuolaniemi;2016;8;7;218,7
Sotkamo Kuolaniemi;2016;8;8;227,5
Sotkamo Kuolaniemi;2016;8;9;144,5
Sotkamo Kuolaniemi;2016;8;10;139,9
Sotkamo Kuolaniemi;2016;8;11;61,5
Sotkamo Kuolaniemi;2016;8;12;158,5
Sotkamo Kuolaniemi;2016;8;13;58,6
Sotkamo Kuolaniemi;2016;8;14;111,3
Sotkamo Kuolaniemi;2016;8;15;109,7
Sotkamo Kuolaniemi;2016;8;16;31,5
Sotkamo Kuolaniemi;2016;8;17;195,6
Sotkamo Kuolaniemi;2016;8;18;120,4
Sotkamo Kuolaniemi;2016;8;19;103,1
Sotkamo Kuolaniemi;2016;8;20;59
Sotkamo Kuolaniemi;2016;8;21;142
Sotkamo Kuolaniemi;2016;8;22;84,9
Sotkamo Kuolaniemi;2016;8;23;85,1
Sotkamo Kuolaniemi;2016;8;24;76,1
Sotkamo Kuolaniemi;2016;8;25;47,1
Sotkamo Kuolaniemi;2016;8;26;205,7
Sotkamo Kuolaniemi;2016;8;27;104,8
Sotkamo Kuolaniemi;2016;8;28;208,6
Sotkamo Kuolaniemi;2016;8;29;168,5
Sotkamo Kuolaniemi;2016;8;30;157,5
Sotkamo Kuolaniemi;2016;8;31;175,7
Sotkamo Kuolaniemi;2016;9;1;44,5
Sotkamo Kuolaniemi;2016;9;2;113,4
Sotkamo Kuolaniemi;2016;9;3;135,5
Sotkamo Kuolaniemi;2016;9;4;182,2
Sotkamo Kuolaniemi;2016;9;5;124,6
Sotkamo Kuolaniemi;2016;9;6;121,3
Sotkamo Kuolaniemi;2016;9;7;123
Sotkamo Kuolaniemi;2016;9;8;62,9
Sotkamo Kuolaniemi;2016;9;9;42,1
Sotkamo Kuolaniemi;2016;9;10;100,9
Sotkamo Kuolaniemi;2016;9;11;29,9
Sotkamo Kuolaniemi;2016;9;12;96,6
Sotkamo Kuolaniemi;2016;9;13;151,4
Sotkamo Kuolaniemi;2016;9;14;148,8
Sotkamo Kuolaniemi;2016;9;15;38,9
Sotkamo Kuolaniemi;2016;9;16;90,8
Sotkamo Kuolaniemi;2016;9;17;68
Sotkamo Kuolaniemi;2016;9;18;131,3
Sotkamo Kuolaniemi;2016;9;19;136,9
Sotkamo Kuolaniemi;2016;9;20;114,3
Sotkamo Kuolaniemi;2016;9;21;75,9
Sotkamo Kuolaniemi;2016;9;22;32,8
Sotkamo Kuolaniemi;2016;9;23;24,1
Sotkamo Kuolaniemi;2016;9;24;42,7
Sotkamo Kuolaniemi;2016;9;25;30,2
Sotkamo Kuolaniemi;2016;9;26;38,7
Sotkamo Kuolaniemi;2016;9;27;43,1
Sotkamo Kuolaniemi;2016;9;28;26,4
Sotkamo Kuolaniemi;2016;9;29;30,3
Sotkamo Kuolaniemi;2016;9;30;46,4
Sotkamo Kuolaniemi;2016;10;1;56,5
Sotkamo Kuolaniemi;2016;10;2;102,2
Sotkamo Kuolaniemi;2016;10;3;95,1
Sotkamo Kuolaniemi;2016;10;4;84,7
Sotkamo Kuolaniemi;2016;10;5;96,3
Sotkamo Kuolaniemi;2016;10;6;60,3
Sotkamo Kuolaniemi;2016;10;7;50,9
Sotkamo Kuolaniemi;2016;10;8;28,1
Sotkamo Kuolaniemi;2016;10;9;38
Sotkamo Kuolaniemi;2016;10;10;81,8
Sotkamo Kuolaniemi;2016;10;11;20,2
Sotkamo Kuolaniemi;2016;10;12;19,3
Sotkamo Kuolaniemi;2016;10;13;17,3
Sotkamo Kuolaniemi;2016;10;14;29,7
Sotkamo Kuolaniemi;2016;10;15;16,6
Sotkamo Kuolaniemi;2016;10;16;25,3
Sotkamo Kuolaniemi;2016;10;17;14,2
Sotkamo Kuolaniemi;2016;10;18;11,3
Sotkamo Kuolaniemi;2016;10;19;13,9
Sotkamo Kuolaniemi;2016;10;20;51,5
Sotkamo Kuolaniemi;2016;10;21;32,1
Sotkamo Kuolaniemi;2016;10;22;13
Sotkamo Kuolaniemi;2016;10;23;14,8
Sotkamo Kuolaniemi;2016;10;24;7,5
Sotkamo Kuolaniemi;2016;10;25;11,9
Sotkamo Kuolaniemi;2016;10;26;10,9
Sotkamo Kuolaniemi;2016;10;27;14,5
Sotkamo Kuolaniemi;2016;10;28;8,5
Sotkamo Kuolaniemi;2016;10;29;6,7
Sotkamo Kuolaniemi;2016;10;30;9,4
Sotkamo Kuolaniemi;2016;10;31;14,3
Sotkamo Kuolaniemi;2016;11;1;10
Sotkamo Kuolaniemi;2016;11;2;6
Sotkamo Kuolaniemi;2016;11;3;8,9
Sotkamo Kuolaniemi;2016;11;4;15,6
Sotkamo Kuolaniemi;2016;11;5;12,7
Sotkamo Kuolaniemi;2016;11;6;16,1
Sotkamo Kuolaniemi;2016;11;7;14,8
Sotkamo Kuolaniemi;2016;11;8;20,6
Sotkamo Kuolaniemi;2016;11;9;15,7
Sotkamo Kuolaniemi;2016;11;10;6,9
Sotkamo Kuolaniemi;2016;11;11;18,4
Sotkamo Kuolaniemi;2016;11;12;8,8
Sotkamo Kuolaniemi;2016;11;13;6,1
Sotkamo Kuolaniemi;2016;11;14;15,8
Sotkamo Kuolaniemi;2016;11;15;4,1
Sotkamo Kuolaniemi;2016;11;16;6,2
Sotkamo Kuolaniemi;2016;11;17;6,5
Sotkamo Kuolaniemi;2016;11;18;3,5
Sotkamo Kuolaniemi;2016;11;19;7
Sotkamo Kuolaniemi;2016;11;20;1,2
Sotkamo Kuolaniemi;2016;11;21;2,3
Sotkamo Kuolaniemi;2016;11;22;3,7
Sotkamo Kuolaniemi;2016;11;23;0,6
Sotkamo Kuolaniemi;2016;11;24;0,9
Sotkamo Kuolaniemi;2016;11;25;5
Sotkamo Kuolaniemi;2016;11;26;2,4
Sotkamo Kuolaniemi;2016;11;27;4,7
Sotkamo Kuolaniemi;2016;11;28;6,8
Sotkamo Kuolaniemi;2016;11;29;6,3
Sotkamo Kuolaniemi;2016;11;30;3,4
Sotkamo Kuolaniemi;2016;12;1;3,6
Sotkamo Kuolaniemi;2016;12;2;3
Sotkamo Kuolaniemi;2016;12;3;3,6
Sotkamo Kuolaniemi;2016;12;4;3,3
Sotkamo Kuolaniemi;2016;12;5;3,3
Sotkamo Kuolaniemi;2016;12;6;4,5
Sotkamo Kuolaniemi;2016;12;7;1,3
Sotkamo Kuolaniemi;2016;12;8;4,5
Sotkamo Kuolaniemi;2016;12;9;3
Sotkamo Kuolaniemi;2016;12;10;3
Sotkamo Kuolaniemi;2016;12;11;2,6
Sotkamo Kuolaniemi;2016;12;12;3,3
Sotkamo Kuolaniemi;2016;12;13;2,1
Sotkamo Kuolaniemi;2016;12;14;3,6
Sotkamo Kuolaniemi;2016;12;15;1,8
Sotkamo Kuolaniemi;2016;12;16;2,5
Sotkamo Kuolaniemi;2016;12;17;2,5
Sotkamo Kuolaniemi;2016;12;18;2,2
Sotkamo Kuolaniemi;2016;12;19;2,2
Sotkamo Kuolaniemi;2016;12;20;2,6
Sotkamo Kuolaniemi;2016;12;21;1,1
Sotkamo Kuolaniemi;2016;12;22;0,7
Sotkamo Kuolaniemi;2016;12;23;1,2
Sotkamo Kuolaniemi;2016;12;24;0,9
Sotkamo Kuolaniemi;2016;12;25;1
Sotkamo Kuolaniemi;2016;12;26;1,4
Sotkamo Kuolaniemi;2016;12;27;2
Sotkamo Kuolaniemi;2016;12;28;2,6
Sotkamo Kuolaniemi;2016;12;29;1,2
Sotkamo Kuolaniemi;2016;12;30;0,7
Sotkamo Kuolaniemi;2016;12;31;3,4
Sotkamo Kuolaniemi;2017;1;1;2,5
Sotkamo Kuolaniemi;2017;1;2;2,6
Sotkamo Kuolaniemi;2017;1;3;2,4
Sotkamo Kuolaniemi;2017;1;4;3,9
Sotkamo Kuolaniemi;2017;1;5;4,7
Sotkamo Kuolaniemi;2017;1;6;5,1
Sotkamo Kuolaniemi;2017;1;7;1,6
Sotkamo Kuolaniemi;2017;1;8;4
Sotkamo Kuolaniemi;2017;1;9;2,8
Sotkamo Kuolaniemi;2017;1;10;2,5
Sotkamo Kuolaniemi;2017;1;11;1,2
Sotkamo Kuolaniemi;2017;1;12;4,1
Sotkamo Kuolaniemi;2017;1;13;3,3
Sotkamo Kuolaniemi;2017;1;14;3,4
Sotkamo Kuolaniemi;2017;1;15;4,9
Sotkamo Kuolaniemi;2017;1;16;4,9
Sotkamo Kuolaniemi;2017;1;17;5
Sotkamo Kuolaniemi;2017;1;18;5,8
Sotkamo Kuolaniemi;2017;1;19;4
Sotkamo Kuolaniemi;2017;1;20;4,5
Sotkamo Kuolaniemi;2017;1;21;11,6
Sotkamo Kuolaniemi;2017;1;22;7
Sotkamo Kuolaniemi;2017;1;23;4
Sotkamo Kuolaniemi;2017;1;24;11,7
Sotkamo Kuolaniemi;2017;1;25;12,4
Sotkamo Kuolaniemi;2017;1;26;12,6
Sotkamo Kuolaniemi;2017;1;27;10,5
Sotkamo Kuolaniemi;2017;1;28;13,1
Sotkamo Kuolaniemi;2017;1;29;5,2
Sotkamo Kuolaniemi;2017;1;30;4,3
Sotkamo Kuolaniemi;2017;1;31;14,6
Sotkamo Kuolaniemi;2017;2;1;20,7
Sotkamo Kuolaniemi;2017;2;2;7,1
Sotkamo Kuolaniemi;2017;2;3;8,4
Sotkamo Kuolaniemi;2017;2;4;12,3
Sotkamo Kuolaniemi;2017;2;5;8,8
Sotkamo Kuolaniemi;2017;2;6;31,5
Sotkamo Kuolaniemi;2017;2;7;14,1
Sotkamo Kuolaniemi;2017;2;8;20,5
Sotkamo Kuolaniemi;2017;2;9;24,6
Sotkamo Kuolaniemi;2017;2;10;21,7
Sotkamo Kuolaniemi;2017;2;11;16,5
Sotkamo Kuolaniemi;2017;2;12;11,9
Sotkamo Kuolaniemi;2017;2;13;32,2
Sotkamo Kuolaniemi;2017;2;14;27,5
Sotkamo Kuolaniemi;2017;2;15;32,4
Sotkamo Kuolaniemi;2017;2;16;14,1
Sotkamo Kuolaniemi;2017;2;17;14,6
Sotkamo Kuolaniemi;2017;2;18;35,1
Sotkamo Kuolaniemi;2017;2;19;25,4
Sotkamo Kuolaniemi;2017;2;20;45,9
Sotkamo Kuolaniemi;2017;2;21;28,5
Sotkamo Kuolaniemi;2017;2;22;54,4
Sotkamo Kuolaniemi;2017;2;23;23
Sotkamo Kuolaniemi;2017;2;24;52,2
Sotkamo Kuolaniemi;2017;2;25;49,8
Sotkamo Kuolaniemi;2017;2;26;37,5
Sotkamo Kuolaniemi;2017;2;27;74
Sotkamo Kuolaniemi;2017;2;28;33
Sotkamo Kuolaniemi;2017;3;1;28,4
Sotkamo Kuolaniemi;2017;3;2;32,8
Sotkamo Kuolaniemi;2017;3;3;40,1
Sotkamo Kuolaniemi;2017;3;4;49,4
Sotkamo Kuolaniemi;2017;3;5;93,2
Sotkamo Kuolaniemi;2017;3;6;100,8
Sotkamo Kuolaniemi;2017;3;7;100,7
Sotkamo Kuolaniemi;2017;3;8;22,6
Sotkamo Kuolaniemi;2017;3;9;40,1
Sotkamo Kuolaniemi;2017;3;10;39,2
Sotkamo Kuolaniemi;2017;3;11;97,8
Sotkamo Kuolaniemi;2017;3;12;86,3
Sotkamo Kuolaniemi;2017;3;13;71
Sotkamo Kuolaniemi;2017;3;14;44,3
Sotkamo Kuolaniemi;2017;3;15;58,3
Sotkamo Kuolaniemi;2017;3;16;127,3
Sotkamo Kuolaniemi;2017;3;17;39,7
Sotkamo Kuolaniemi;2017;3;18;46,8
Sotkamo Kuolaniemi;2017;3;19;119,7
Sotkamo Kuolaniemi;2017;3;20;103,8
Sotkamo Kuolaniemi;2017;3;21;45,5
Sotkamo Kuolaniemi;2017;3;22;59,6
Sotkamo Kuolaniemi;2017;3;23;121,9
Sotkamo Kuolaniemi;2017;3;24;149,1
Sotkamo Kuolaniemi;2017;3;25;101,8
Sotkamo Kuolaniemi;2017;3;26;85,5
Sotkamo Kuolaniemi;2017;3;27;99,8
Sotkamo Kuolaniemi;2017;3;28;149,3
Sotkamo Kuolaniemi;2017;3;29;171,8
Sotkamo Kuolaniemi;2017;3;30;177,2
Sotkamo Kuolaniemi;2017;3;31;184,1
Sotkamo Kuolaniemi;2017;4;1;84,3
Sotkamo Kuolaniemi;2017;4;2;60,4
Sotkamo Kuolaniemi;2017;4;3;168,8
Sotkamo Kuolaniemi;2017;4;4;136,7
Sotkamo Kuolaniemi;2017;4;5;157,3
Sotkamo Kuolaniemi;2017;4;6;162,5
Sotkamo Kuolaniemi;2017;4;7;110,3
Sotkamo Kuolaniemi;2017;4;8;185,4
Sotkamo Kuolaniemi;2017;4;9;79,1
Sotkamo Kuolaniemi;2017;4;10;46,4
Sotkamo Kuolaniemi;2017;4;11;67
Sotkamo Kuolaniemi;2017;4;12;163
Sotkamo Kuolaniemi;2017;4;13;184,4
Sotkamo Kuolaniemi;2017;4;14;186,2
Sotkamo Kuolaniemi;2017;4;15;124,7
Sotkamo Kuolaniemi;2017;4;16;207,2
Sotkamo Kuolaniemi;2017;4;17;224
Sotkamo Kuolaniemi;2017;4;18;241,2
Sotkamo Kuolaniemi;2017;4;19;200,6
Sotkamo Kuolaniemi;2017;4;20;172,4
Sotkamo Kuolaniemi;2017;4;21;175,6
Sotkamo Kuolaniemi;2017;4;22;154,5
Sotkamo Kuolaniemi;2017;4;23;195,5
Sotkamo Kuolaniemi;2017;4;24;175
Sotkamo Kuolaniemi;2017;4;25;182,5
Sotkamo Kuolaniemi;2017;4;26;81
Sotkamo Kuolaniemi;2017;4;27;132,2
Sotkamo Kuolaniemi;2017;4;28;151,4
Sotkamo Kuolaniemi;2017;4;29;260,8
Sotkamo Kuolaniemi;2017;4;30;97,7
Sotkamo Kuolaniemi;2017;5;1;215,3
Sotkamo Kuolaniemi;2017;5;2;252,3
Sotkamo Kuolaniemi;2017;5;3;166
Sotkamo Kuolaniemi;2017;5;4;279,1
Sotkamo Kuolaniemi;2017;5;5;220,8
Sotkamo Kuolaniemi;2017;5;6;234
Sotkamo Kuolaniemi;2017;5;7;255
Sotkamo Kuolaniemi;2017;5;8;185,9
Sotkamo Kuolaniemi;2017;5;9;204
Sotkamo Kuolaniemi;2017;5;10;202
Sotkamo Kuolaniemi;2017;5;11;171,2
Sotkamo Kuolaniemi;2017;5;12;209,3
Sotkamo Kuolaniemi;2017;5;13;250,9
Sotkamo Kuolaniemi;2017;5;14;72,2
Sotkamo Kuolaniemi;2017;5;15;150,8
Sotkamo Kuolaniemi;2017;5;16;332,9
Sotkamo Kuolaniemi;2017;5;17;115
Sotkamo Kuolaniemi;2017;5;18;214,9
Sotkamo Kuolaniemi;2017;5;19;38,1
Sotkamo Kuolaniemi;2017;5;20;124,6
Sotkamo Kuolaniemi;2017;5;21;171,7
Sotkamo Kuolaniemi;2017;5;22;304,8
Sotkamo Kuolaniemi;2017;5;23;329,6
Sotkamo Kuolaniemi;2017;5;24;323,7
Sotkamo Kuolaniemi;2017;5;25;204,1
Sotkamo Kuolaniemi;2017;5;26;298,6
Sotkamo Kuolaniemi;2017;5;27;280,4
Sotkamo Kuolaniemi;2017;5;28;89,3
Sotkamo Kuolaniemi;2017;5;29;177,1
Sotkamo Kuolaniemi;2017;5;30;239,1
Sotkamo Kuolaniemi;2017;5;31;141,3
Sotkamo Kuolaniemi;2017;6;1;216,6
Sotkamo Kuolaniemi;2017;6;2;110,6
Sotkamo Kuolaniemi;2017;6;3;132,4
Sotkamo Kuolaniemi;2017;6;4;283,8
Sotkamo Kuolaniemi;2017;6;5;262,6
Sotkamo Kuolaniemi;2017;6;6;169
Sotkamo Kuolaniemi;2017;6;7;352,7
Sotkamo Kuolaniemi;2017;6;8;348,7
Sotkamo Kuolaniemi;2017;6;9;325,2
Sotkamo Kuolaniemi;2017;6;10;294,3
Sotkamo Kuolaniemi;2017;6;11;315,8
Sotkamo Kuolaniemi;2017;6;12;179,1
Sotkamo Kuolaniemi;2017;6;13;318,1
Sotkamo Kuolaniemi;2017;6;14;334,2
Sotkamo Kuolaniemi;2017;6;15;355,3
Sotkamo Kuolaniemi;2017;6;16;270,9
Sotkamo Kuolaniemi;2017;6;17;282,2
Sotkamo Kuolaniemi;2017;6;18;148,3
Sotkamo Kuolaniemi;2017;6;19;359,4
Sotkamo Kuolaniemi;2017;6;20;330,5
Sotkamo Kuolaniemi;2017;6;21;202,2
Sotkamo Kuolaniemi;2017;6;22;205,1
Sotkamo Kuolaniemi;2017;6;23;192,5
Sotkamo Kuolaniemi;2017;6;24;172,1
Sotkamo Kuolaniemi;2017;6;25;86,4
Sotkamo Kuolaniemi;2017;6;26;207,9
Sotkamo Kuolaniemi;2017;6;27;305,4
Sotkamo Kuolaniemi;2017;6;28;189,9
Sotkamo Kuolaniemi;2017;6;29;283,4
Sotkamo Kuolaniemi;2017;6;30;316
Sotkamo Kuolaniemi;2017;7;1;355,3
Sotkamo Kuolaniemi;2017;7;2;280,5
Sotkamo Kuolaniemi;2017;7;3;236,7
Sotkamo Kuolaniemi;2017;7;4;179,3
Sotkamo Kuolaniemi;2017;7;5;96,5
Sotkamo Kuolaniemi;2017;7;6;112,8
Sotkamo Kuolaniemi;2017;7;7;253,1
Sotkamo Kuolaniemi;2017;7;8;306,4
Sotkamo Kuolaniemi;2017;7;9;318,8
Sotkamo Kuolaniemi;2017;7;10;270,4
Sotkamo Kuolaniemi;2017;7;11;226,1
Sotkamo Kuolaniemi;2017;7;12;26,6
Sotkamo Kuolaniemi;2017;7;13;218,5
Sotkamo Kuolaniemi;2017;7;14;177,1
Sotkamo Kuolaniemi;2017;7;15;210,2
Sotkamo Kuolaniemi;2017;7;16;333,5
Sotkamo Kuolaniemi;2017;7;17;110,9
Sotkamo Kuolaniemi;2017;7;18;168,5
Sotkamo Kuolaniemi;2017;7;19;228,9
Sotkamo Kuolaniemi;2017;7;20;282,2
Sotkamo Kuolaniemi;2017;7;21;200,2
Sotkamo Kuolaniemi;2017;7;22;243,5
Sotkamo Kuolaniemi;2017;7;23;69,9
Sotkamo Kuolaniemi;2017;7;24;72,8
Sotkamo Kuolaniemi;2017;7;25;44,5
Sotkamo Kuolaniemi;2017;7;26;121,1
Sotkamo Kuolaniemi;2017;7;27;183,5
Sotkamo Kuolaniemi;2017;7;28;212
Sotkamo Kuolaniemi;2017;7;29;153,6
Sotkamo Kuolaniemi;2017;7;30;247,5
Sotkamo Kuolaniemi;2017;7;31;210,9
Sotkamo Kuolaniemi;2017;8;1;263,7
Sotkamo Kuolaniemi;2017;8;2;147,3
Sotkamo Kuolaniemi;2017;8;3;159,6
Sotkamo Kuolaniemi;2017;8;4;224,4
Sotkamo Kuolaniemi;2017;8;5;61,5
Sotkamo Kuolaniemi;2017;8;6;46
Sotkamo Kuolaniemi;2017;8;7;58,7
Sotkamo Kuolaniemi;2017;8;8;196,1
Sotkamo Kuolaniemi;2017;8;9;205,3
Sotkamo Kuolaniemi;2017;8;10;77,4
Sotkamo Kuolaniemi;2017;8;11;218
Sotkamo Kuolaniemi;2017;8;12;146,4
Sotkamo Kuolaniemi;2017;8;13;111,8
Sotkamo Kuolaniemi;2017;8;14;215,7
Sotkamo Kuolaniemi;2017;8;15;232,7
Sotkamo Kuolaniemi;2017;8;16;162,7
Sotkamo Kuolaniemi;2017;8;17;227
Sotkamo Kuolaniemi;2017;8;18;157
Sotkamo Kuolaniemi;2017;8;19;116,8
Sotkamo Kuolaniemi;2017;8;20;177,1
Sotkamo Kuolaniemi;2017;8;21;188,7
Sotkamo Kuolaniemi;2017;8;22;120,3
Sotkamo Kuolaniemi;2017;8;23;80,4
Sotkamo Kuolaniemi;2017;8;24;49,5
Sotkamo Kuolaniemi;2017;8;25;117,4
Sotkamo Kuolaniemi;2017;8;26;113,2
Sotkamo Kuolaniemi;2017;8;27;100,3
Sotkamo Kuolaniemi;2017;8;28;78,7
Sotkamo Kuolaniemi;2017;8;29;110,7
Sotkamo Kuolaniemi;2017;8;30;52
Sotkamo Kuolaniemi;2017;8;31;127,1
Sotkamo Kuolaniemi;2017;9;1;35,2
Sotkamo Kuolaniemi;2017;9;2;144,2
Sotkamo Kuolaniemi;2017;9;3;151,9
Sotkamo Kuolaniemi;2017;9;4;187,7
Sotkamo Kuolaniemi;2017;9;5;176,3
Sotkamo Kuolaniemi;2017;9;6;163,9
Sotkamo Kuolaniemi;2017;9;7;62,1
Sotkamo Kuolaniemi;2017;9;8;52
Sotkamo Kuolaniemi;2017;9;9;43,4
Sotkamo Kuolaniemi;2017;9;10;13,8
Sotkamo Kuolaniemi;2017;9;11;107,1
Sotkamo Kuolaniemi;2017;9;12;51,3
Sotkamo Kuolaniemi;2017;9;13;58,8
Sotkamo Kuolaniemi;2017;9;14;41,3
Sotkamo Kuolaniemi;2017;9;15;54,2
Sotkamo Kuolaniemi;2017;9;16;36,4
Sotkamo Kuolaniemi;2017;9;17;41,5
Sotkamo Kuolaniemi;2017;9;18;47,6
Sotkamo Kuolaniemi;2017;9;19;23,3
Sotkamo Kuolaniemi;2017;9;20;31,6
Sotkamo Kuolaniemi;2017;9;21;54,9
Sotkamo Kuolaniemi;2017;9;22;58,6
Sotkamo Kuolaniemi;2017;9;23;84,2
Sotkamo Kuolaniemi;2017;9;24;59,2
Sotkamo Kuolaniemi;2017;9;25;46,8
Sotkamo Kuolaniemi;2017;9;26;46,8
Sotkamo Kuolaniemi;2017;9;27;46,3
Sotkamo Kuolaniemi;2017;9;28;26,5
Sotkamo Kuolaniemi;2017;9;29;21,6
Sotkamo Kuolaniemi;2017;9;30;31
Sotkamo Kuolaniemi;2017;10;1;34,8
Sotkamo Kuolaniemi;2017;10;2;20
Sotkamo Kuolaniemi;2017;10;3;13
Sotkamo Kuolaniemi;2017;10;4;12,7
Sotkamo Kuolaniemi;2017;10;5;46,7
Sotkamo Kuolaniemi;2017;10;6;30,2
Sotkamo Kuolaniemi;2017;10;7;37,3
Sotkamo Kuolaniemi;2017;10;8;44,8
Sotkamo Kuolaniemi;2017;10;9;17
Sotkamo Kuolaniemi;2017;10;10;5
Sotkamo Kuolaniemi;2017;10;11;28,2
Sotkamo Kuolaniemi;2017;10;12;9,4
Sotkamo Kuolaniemi;2017;10;13;26,7
Sotkamo Kuolaniemi;2017;10;14;30,9
Sotkamo Kuolaniemi;2017;10;15;20,8
Sotkamo Kuolaniemi;2017;10;16;6,7
Sotkamo Kuolaniemi;2017;10;17;49
Sotkamo Kuolaniemi;2017;10;18;11,4
Sotkamo Kuolaniemi;2017;10;19;28,4
Sotkamo Kuolaniemi;2017;10;20;38,2
Sotkamo Kuolaniemi;2017;10;21;22,3
Sotkamo Kuolaniemi;2017;10;22;35,4
Sotkamo Kuolaniemi;2017;10;23;29,6
Sotkamo Kuolaniemi;2017;10;24;18
Sotkamo Kuolaniemi;2017;10;25;20
Sotkamo Kuolaniemi;2017;10;26;11
Sotkamo Kuolaniemi;2017;10;27;17
Sotkamo Kuolaniemi;2017;10;28;8,7
Sotkamo Kuolaniemi;2017;10;29;11,9
Sotkamo Kuolaniemi;2017;10;30;-
-;2017;10;31;-
Sotkamo Kuolaniemi;2017;11;1;36,5
Sotkamo Kuolaniemi;2017;11;2;31,3
Sotkamo Kuolaniemi;2017;11;3;11,5
Sotkamo Kuolaniemi;2017;11;4;9,4
Sotkamo Kuolaniemi;2017;11;5;4,4
Sotkamo Kuolaniemi;2017;11;6;3,8
Sotkamo Kuolaniemi;2017;11;7;16,7
Sotkamo Kuolaniemi;2017;11;8;5,4
Sotkamo Kuolaniemi;2017;11;9;4,9
Sotkamo Kuolaniemi;2017;11;10;8,1
Sotkamo Kuolaniemi;2017;11;11;6,2
Sotkamo Kuolaniemi;2017;11;12;5,9
Sotkamo Kuolaniemi;2017;11;13;5,1
Sotkamo Kuolaniemi;2017;11;14;8,6
Sotkamo Kuolaniemi;2017;11;15;6,3
Sotkamo Kuolaniemi;2017;11;16;7,3
Sotkamo Kuolaniemi;2017;11;17;3,3
Sotkamo Kuolaniemi;2017;11;18;4,1
Sotkamo Kuolaniemi;2017;11;19;1,8
Sotkamo Kuolaniemi;2017;11;20;5,8
Sotkamo Kuolaniemi;2017;11;21;4,6
Sotkamo Kuolaniemi;2017;11;22;4,4
Sotkamo Kuolaniemi;2017;11;23;5,5
Sotkamo Kuolaniemi;2017;11;24;1,4
Sotkamo Kuolaniemi;2017;11;25;2,7
Sotkamo Kuolaniemi;2017;11;26;2,2
Sotkamo Kuolaniemi;2017;11;27;3,4
Sotkamo Kuolaniemi;2017;11;28;3,5
Sotkamo Kuolaniemi;2017;11;29;2,3
Sotkamo Kuolaniemi;2017;11;30;2,4
Sotkamo Kuolaniemi;2017;12;1;1,5
Sotkamo Kuolaniemi;2017;12;2;3,7
Sotkamo Kuolaniemi;2017;12;3;1,5
Sotkamo Kuolaniemi;2017;12;4;2,9
Sotkamo Kuolaniemi;2017;12;5;2,6
Sotkamo Kuolaniemi;2017;12;6;2,4
Sotkamo Kuolaniemi;2017;12;7;2,6
Sotkamo Kuolaniemi;2017;12;8;1,7
Sotkamo Kuolaniemi;2017;12;9;1,3
Sotkamo Kuolaniemi;2017;12;10;1,1
Sotkamo Kuolaniemi;2017;12;11;2,2
Sotkamo Kuolaniemi;2017;12;12;1
Sotkamo Kuolaniemi;2017;12;13;2,2
Sotkamo Kuolaniemi;2017;12;14;2,3
Sotkamo Kuolaniemi;2017;12;15;1,3
Sotkamo Kuolaniemi;2017;12;16;1,2
Sotkamo Kuolaniemi;2017;12;17;1,6
Sotkamo Kuolaniemi;2017;12;18;1,9
Sotkamo Kuolaniemi;2017;12;19;2,4
Sotkamo Kuolaniemi;2017;12;20;1
Sotkamo Kuolaniemi;2017;12;21;2,7
Sotkamo Kuolaniemi;2017;12;22;1,8
Sotkamo Kuolaniemi;2017;12;23;0,8
Sotkamo Kuolaniemi;2017;12;24;2
Sotkamo Kuolaniemi;2017;12;25;2,7
Sotkamo Kuolaniemi;2017;12;26;2
Sotkamo Kuolaniemi;2017;12;27;1,7
Sotkamo Kuolaniemi;2017;12;28;1,5
Sotkamo Kuolaniemi;2017;12;29;0,5
Sotkamo Kuolaniemi;2017;12;30;2,3
Sotkamo Kuolaniemi;2017;12;31;1,4
Sotkamo Kuolaniemi;2018;1;1;1,5
Sotkamo Kuolaniemi;2018;1;2;2,9
Sotkamo Kuolaniemi;2018;1;3;1,8
Sotkamo Kuolaniemi;2018;1;4;3,3
Sotkamo Kuolaniemi;2018;1;5;1,7
Sotkamo Kuolaniemi;2018;1;6;1,6
